AT,V,AP,RH,PE
3.258096538021482,4.236133434493478,6.914085202677007,4.062681881713259,6.083747421972477
2.7350166493320245,3.733613785454107,6.918517161626168,4.39974375547904,6.15513406442565
3.286160571673797,4.170224772557419,6.919565265741495,4.274858931480352,6.093344010929153
3.4015306594522756,4.186467851097906,6.926204049050597,3.813527758679047,6.093840613724849
3.0315819264476884,4.2431955089544555,6.92107616076498,4.319086834900007,6.112043670066367
3.019448800171307,3.7067193722422673,6.9105015046501626,4.032646447751885,6.127218468085602
3.2367157429965316,4.2431955089544555,6.922032867400269,3.836221292011864,6.103296577270926
3.1135153092103742,3.938080539747436,6.917359015124831,4.414977734813568,6.095171195881625
3.5843519247600018,4.238011912034514,6.915276920380983,3.802654468372781,6.0572991030295285
3.340030946424668,4.249066507417651,6.917596693012994,4.271374364570287,6.090970457964014
2.66374994220563,3.7480913137457823,6.924514062797091,4.205289456173828,6.161565907184644
2.0438143640366846,3.686626919060642,6.925487136262282,4.516011049668273,6.188038224879573
2.998229153752578,3.9919426286040194,6.921875123142819,4.428433007488037,6.124158088833448
3.432372999130605,4.309724722918476,6.920118537965536,4.209457369322605,6.072606650224819
2.598979106047848,3.6615082573178044,6.916744752319935,4.14106910239497,6.156109964027881
2.503073953743449,3.787139823281456,6.925830925709367,4.405498990859024,6.163167424753796
2.926382195419198,4.1121844803504315,6.925811283781708,4.47688216568656,6.126039145404202
3.2947251371516386,4.065945087700403,6.920799827702932,3.881151341761059,6.095216269351388
3.0032042883926917,4.052306550875202,6.928488845369044,4.443827035579329,6.125558281588681
3.2039652121324464,4.090838422892813,6.925791641468236,4.229458036029275,6.095509197394583
3.283914221047423,4.238011912034514,6.916764573139725,4.241038941372905,6.077389917939674
3.2523106009544382,4.263946679941392,6.915286845397484,4.263946679941392,6.088954168385239
3.3101779832749867,4.211979438755315,6.921618735641291,4.116595171156921,6.0738736833487
3.3130945001071823,3.880119456415138,6.9177947147762335,4.024279687773814,6.087683404848525
3.441699324971485,4.237578730308009,6.918378650619268,4.184642200202881,6.0573693219957
3.4965075614664802,4.306359755748467,6.9186160863148825,3.7720710450007005,6.074702145678038
3.2523106009544382,4.269277781231888,6.915366241983472,4.458640393292194,6.076425907582242
3.3823542938606757,4.22053658745986,6.914810333455814,3.9400272018377436,6.073390096506654
3.4468078929142076,4.290048397777529,6.917131187460615,4.347435189904263,6.066641590458538
2.7880929087757464,3.7417090677584683,6.92461239604856,4.143928062410929,6.152221925986096
2.136530508663963,3.7152779279684673,6.924071443467073,3.937690752176724,6.1956087484124085
2.8975680247667595,3.781002742989742,6.92279166380825,4.312140507209715,6.140078498934618
3.0022112396517002,3.8368683318273855,6.923352999605192,4.418238016636454,6.133267882682344
2.8786365016777435,3.8199077165203406,6.9229098659537565,3.8934516198427107,6.132269423699003
2.0014800002101243,3.7417090677584683,6.928087177954056,4.458640393292194,6.194037976677482
3.0017143452315387,3.825375198702474,6.923293926462779,3.799078246412012,6.141413555119134
3.1834558796369405,4.2801323269925415,6.911239203064668,4.560068212075671,6.070529854204233
3.060583245873607,3.863462814812769,6.921815962630471,4.383026135006965,6.119461905171337
3.427189961936409,4.253340627045836,6.91752737613084,4.191622501686571,6.077045735198188
3.295466427029913,4.15997623565093,6.921164965892054,4.186771802468027,6.093930878652472
2.1983350716202463,3.7247291070076334,6.927969586232377,4.34575157880917,6.166299818128073
3.260401571696699,4.149306120296075,6.916804213600749,4.425564936688365,6.0852053142100155
2.5273273656719524,3.7328963395307104,6.932750284871436,4.310664888188185,6.174952090541906
2.0241930674493576,3.6980869348648495,6.9287336853673285,4.361441201064773,6.192239782560184
2.850128299695199,4.0040550908746395,6.923599100143425,4.306090068583941,6.133289577244604
3.4265401893339504,4.2623981472183505,6.921973716219693,4.257030144499196,6.067615074681532
2.649714624089247,3.740997408376043,6.935098035373844,4.398269010219746,6.136624935097108
3.0459499897146083,3.8288587641673772,6.921391876505046,4.058544658090914,6.133636626247068
3.073618812211062,3.9001528328576587,6.916090444772054,4.483115539980786,6.101215411067101
3.264231526588998,4.091340053201802,6.918329177752652,4.298916727950875,6.093569770045136
2.97756830292632,3.9718002094640066,6.912981597953719,4.6141299273595635,6.114345676483797
3.219275744889528,4.192378302493466,6.921234031094567,4.344065128386763,6.082835158812532
2.449279472144849,3.74926875412672,6.92895888523316,4.531523645819793,6.161608085260486
3.138533072185662,4.261834449345476,6.919861699643846,4.405010471064257,6.089248936257675
3.2748780149834857,4.160912273160772,6.920414807928892,4.367293635071817,6.093366589134412
2.4501426573516603,3.7595708822364693,6.926282583596021,4.542336876816522,6.175555371158491
3.457892725338701,4.315886832169337,6.9143534630103645,4.07668962698338,6.082150414879998
3.3054204262683866,4.170224772557419,6.919140223848701,4.271234729018849,6.093976008061059
2.4570214462984645,3.828641396489095,6.931462039926769,4.464873100449369,6.179664624823989
2.6946271807700692,3.811318301306514,6.931403443887844,4.435211888177536,6.152668862879663
3.3098128198603027,4.284689401784925,6.919703612497978,4.405498990859024,6.075943553685921
2.854168709232204,3.82602929226117,6.926910638021878,4.343805421853684,6.1517321943705205
3.138099514840913,4.10082352831981,6.923884500912008,4.454812304399529,6.092010993707553
2.6932749155200555,3.713572066704308,6.926949878329528,4.2437698090420275,6.130661112296271
3.1245651453969594,4.107589788972121,6.925251326598888,4.303253953508486,6.118471577291897
2.8587664184808337,4.0040550908746395,6.924022251446009,4.161379963558259,6.137921419645269
3.3703944725071104,4.262961527514942,6.919525734581052,3.956805148200039,6.08411209434119
2.5217206229107165,3.7328963395307104,6.936090031409406,4.377014092850337,6.168103320766439
2.288486168614544,3.7328963395307104,6.936517647649788,4.5217885770490405,6.182828431886166
2.299580583973747,3.7052448082002005,6.930133019199736,4.3812763532831775,6.18129947437845
3.471345141564237,4.267737488271754,6.91510818002732,4.055950174234789,6.085546700469121
3.022860940942244,3.762129915853529,6.9186853277747185,4.232220669556607,6.147185422104758
2.87976009730157,3.6768068728796672,6.926832152786873,4.333492687678026,6.131248228377284
2.1482677326096886,3.740997408376043,6.936566228836248,4.488299234256676,6.171282973683818
2.4714836294558595,3.6933693593867885,6.932096610368295,4.478472532942134,6.164345851270085
3.0883114548470845,3.819469023817538,6.925575550552053,4.105119635390059,6.141370516599652
3.5046560900303856,4.288402532641213,6.916596083647619,4.043226691043491,6.060430751572705
3.260401571696699,4.184032908485631,6.929184034395431,4.024100908833496,6.103832950062866
2.0781907597781832,3.7152779279684673,6.923461291303754,4.0138573113094145,6.196668135289526
3.4085039568445934,4.333755086000182,6.919179770251466,3.906608372726647,6.085796976342696
3.091951131294534,4.135166556742356,6.917230249344655,4.366151285515591,6.107201045590578
2.733067964077498,3.729541435832826,6.924946656794714,4.5365700944958345,6.14010004624713
3.366260811781259,4.238589195929894,6.919328055334753,4.041471072615033,6.0965900351489815
2.760009940032921,3.826900752011311,6.932506426444675,4.5290447955986,6.142058910732463
3.340385242265398,3.9152178963246653,6.91277267079392,3.7328963395307104,6.097579777896684
2.498973906999436,3.7201358437644907,6.918240120424412,4.324927042633309,6.167893778197099
3.1896529661912973,3.9104217240611723,6.918922690674034,3.750679855019383,6.109847402836333
2.7669478423496954,3.6958550678503617,6.923205310205576,4.333755086000182,6.153455837428686
3.4381719844535166,4.290185431008302,6.913687647635245,4.168523960396352,6.068425588244111
2.5185025992165158,3.747148362237912,6.927567710151827,4.376888456817758,6.110358077048392
2.6188546222977394,3.7290612437467683,6.929624397065665,4.545844719903276,6.166950292892655
3.392829131991639,4.262961527514942,6.91902157525603,3.861781788991399,6.089747576340537
2.637627736805664,3.7047528032702264,6.922594629178777,4.32267464022361,6.162345913759381
2.6844403354630764,3.781002742989742,6.924032090043812,4.484921613391916,6.158566707538567
2.199444334074532,3.759337917762498,6.93809047877821,4.5331369830882595,6.148916913222572
3.329343277894172,4.150094577326593,6.919772778699447,4.273884476054178,6.084476633772445
3.261168737058452,3.9594789465844413,6.9204740513899115,4.290185431008302,6.104056353843788
2.285438934159075,3.7968365956190286,6.923530198097499,4.413404170366137,6.180906526749177
3.3178157727231046,4.127456913672303,6.918952357075353,4.20707783220934,6.080367883213715
3.3141860046725258,4.21582445975981,6.927047972362546,4.1370847158982595,6.068957853972979
3.170945291110651,4.101485670373467,6.914244180450262,4.441827387791918,6.090766748181844
2.924773184613497,3.7268975213014572,6.911019944158888,4.309724722918476,6.138007792213395
3.5371840908617425,4.281791848878036,6.912494033329311,3.8342776568032932,6.072283876209936
1.969905654611529,3.7152779279684673,6.922348281285037,4.094177881665002,6.206999224218675
3.279406324608233,4.091340053201802,6.919130337003642,4.265914077990263,6.091309882077698
2.712706012638404,3.781002742989742,6.9403773457993925,4.284000269375321,6.1494720654766555
3.1432898379116057,4.107589788972121,6.92536923838136,4.306224921257599,6.118625692724661
2.489064659936664,3.7316994512968646,6.925153056158558,4.478245492414424,6.1718467245208855
3.477540948249489,4.238011912034514,6.915515093593577,3.985087576285151,6.05835187014942
3.426865128410733,4.327834405590455,6.917982799137573,4.026957543520245,6.080825245612778
3.351656936102019,4.160912273160772,6.9215792855752065,4.280685807012206,6.090744111199806
3.3991953789914824,4.2437698090420275,6.914124949489814,4.333886259345946,6.076839168677296
2.6239436918052106,3.821660565347755,6.9309931754493155,4.610655116218661,6.145793782421832
2.2834022735772717,3.7873664008285903,6.9211254979203085,4.317354771313298,6.179105265379537
1.8261608959453874,3.605226069116683,6.921105763350275,4.557554332046428,6.186558356975435
3.3921566370100065,4.238444906195857,6.925133400911589,4.038303171338476,6.075690799235523
3.184698373066614,4.261834449345476,6.913657824634751,4.243913332544247,6.08559220983268
2.6609585935683597,3.7653774250866614,6.92461239604856,4.441945124885125,6.14752768273957
2.640484881606444,3.839667343236006,6.923864820715205,4.395066248181685,6.151583098000741
3.383712067321136,4.01096295328305,6.921796241681893,3.9221713364799613,6.0902912639148115
2.8604851241459652,3.663818023518565,6.9307879780927095,4.294424173937759,6.136733039699226
2.579458966729223,3.7417090677584683,6.92797938607068,4.19675071805349,6.166761488964972
3.4048573424936426,4.327834405590455,6.918299492857808,4.059235385108533,6.086206383617667
3.484618989801228,4.249066507417651,6.916824033242014,3.8910036382040705,6.087206451887485
3.255786178888298,4.321878461837604,6.922939414307177,4.3351970473170836,6.078123778768389
3.279782759771722,4.196600262926448,6.923441602776259,3.6783239401744194,6.099107456123338
3.3463891451671604,4.250350662548819,6.910152403581859,4.424487285862646,6.057205470070659
2.60859812213055,3.7993021353640275,6.921520107557851,4.553982149218658,6.160468652321543
3.2729851505152325,4.090838422892813,6.9244648925450845,4.152456225279317,6.09246306306269
3.2240623515555007,3.9116229254068062,6.923372689877214,3.716737782242333,6.134221998462939
2.826721730819709,3.754198920234579,6.9274892764723655,4.427000000316613,6.140595506335031
3.050220458838061,4.079569276639946,6.92409111959796,4.386765389021055,6.118823806244356
2.4150205223238337,3.641263600172273,6.921401741015988,4.310530632968812,6.165438862414108
3.342861804649192,4.0578534536396855,6.920335811187466,3.6133473915014998,6.089067550926717
3.3823542938606757,4.329811863225142,6.922525657885587,3.970291913552122,6.09248566116671
3.429784838514068,4.250350662548819,6.909833118777103,4.300680995219929,6.057884110475807
3.2973172511747633,4.326381780706431,6.925280805847955,4.409155302062135,6.074311012883469
2.9507349076232554,4.093510881473524,6.926400373850976,4.467745510076419,6.109869611486603
3.248434627109745,4.261129379866926,6.923914020481024,4.418961082466945,6.084727177567672
2.924236271848921,3.795938526407344,6.9295265554515915,4.28386238588665,6.1278512344959095
3.2511493854184965,4.063713518668578,6.916536609989476,4.283034685466931,6.0888407729867025
3.4028626609812167,4.237578730308009,6.916596083647619,3.7766613674974696,6.075162106129548
2.645465325910589,3.709906821306012,6.921520107557851,4.084630870034462,6.167285856327778
2.302585092994046,3.7324177561284198,6.933803070463631,4.607367769531579,6.1516682986483175
2.8069901489571136,3.7386215460087504,6.934202448996985,4.186771802468027,6.127109329949355
3.1135153092103742,4.135166556742356,6.917141094090628,4.371092069621102,6.10664419689425
3.1036894150590832,4.272769648736932,6.918982022596603,4.46843366241462,6.101528981970291
3.3006401266708405,3.893044038830343,6.922151159265869,3.885062823845363,6.091287257387373
2.4865719291070616,3.730740908208854,6.928831604584053,4.473237514727265,6.15339205174855
3.3683297780365384,4.2437698090420275,6.914254115721967,4.080245637842599,6.086320078120661
2.8414149131696336,3.8205653949393112,6.9279891858129465,3.888754378488792,6.140961558253893
3.2007118542405295,4.306494572061445,6.920523418259815,4.488299234256676,6.084226027189293
3.217274543501227,3.880119456415138,6.917091559959124,4.167440117292651,6.104480683576686
3.477232067938153,4.329021349349984,6.917923407897764,4.05317528518403,6.080299260808473
2.9719517448885875,4.173001695045377,6.918952357075353,4.593097604753822,6.090495070570936
3.2418107961506966,3.9116229254068062,6.923589257284665,3.6826098411003407,6.132942407757314
2.8780742300857587,3.7045067099996354,6.914571992309059,4.487624622133048,6.146265015776738
3.1642084235258925,4.235265253278478,6.921658184151129,4.213460043112263,6.09760226066926
1.8164520818184267,3.7324177561284198,6.933754354850754,4.573060132069858,6.18214688826681
2.733067964077498,3.716008121502189,6.924130470698319,4.409520198982804,6.149066407611472
3.3669509429335642,4.261129379866926,6.922584776428135,3.9560398908449206,6.079452530395735
2.4069451083182885,3.7563044304287256,6.927910785185701,4.3703335360828355,6.16350425977098
3.0101281538377234,3.934957976710642,6.919179770251466,4.592895155112479,6.1119328630588186
3.27601201623901,4.123093975508087,6.9159912699068515,4.2033484327947255,6.085455675528224
3.386083743852107,4.260423812914633,6.912125714699672,4.223323943478561,6.07235305084132
3.457892725338701,4.2801323269925415,6.908824706940157,4.19675071805349,6.070576052116096
2.446685436967803,3.759337917762498,6.93828448401696,4.524285457247627,6.1568730477709535
3.3513066120486905,4.238011912034514,6.916833942915341,4.050392674692918,6.073044534100405
3.2472688993694185,4.2437698090420275,6.915465478852035,4.382276603429089,6.09595968843743
3.3568971227655755,4.2937417198063095,6.919703612497978,4.22829253473184,6.0766325594778605
3.3456846717318967,4.2632430986839145,6.919861699643846,4.294014757350668,6.063506099972953
2.468099531471619,3.752323626670471,6.921500380773809,4.552191261197205,6.139539665173345
3.1912990570979662,4.250350662548819,6.919436783755975,4.530877581406236,6.078261317737981
3.265759410767051,4.128423875874963,6.921697631104842,4.3212144952771245,6.1049941050958605
2.803360380906535,3.6928714753834737,6.924848356408314,4.371092069621102,6.153838466092241
3.2007118542405295,4.14106910239497,6.9183489671930065,4.022311359322269,6.097040039656621
2.717340248009303,3.709172157381699,6.9211254979203085,4.408546844483277,6.16019415038247
2.6511270537025893,3.6299253112702656,6.9214806536006135,4.300816579248338,6.165270784593681
2.7555697170701863,4.0809215418899605,6.92799898545918,4.4246070822090005,6.130269509985164
2.4874035299865875,3.76861442213279,6.925850567251229,4.516994495084366,6.15680947969482
3.0731561705187946,4.11251186617755,6.919525734581052,4.401461547312489,6.112486775355432
3.2476576262936527,4.32041715304219,6.918843575967558,4.392348183745753,6.08119098498184
3.150596984114906,4.1734637666747,6.919011687237837,4.5435075255959845,6.097849537811996
3.3484995926617063,4.140910031369422,6.921056425221265,4.206035001574797,6.088409753164461
2.5368663887187113,3.746912485364546,6.925948769174101,4.4355674016019115,6.174889661424945
3.3407394126250414,4.2801323269925415,6.909254155105873,4.469121341524815,6.068286689709266
3.5689691574413787,4.322011202263895,6.909663457251439,3.775286481854675,6.075208090540841
3.2304090606818736,4.069026754237811,6.923480979443619,4.22361689792624,6.111422992621366
2.979094632400968,4.085303817569952,6.925329935998648,4.485259889315534,6.105150311511799
2.9616582932202395,3.814189645079383,6.9280969766400515,3.9644256842211942,6.152307072224812
3.099641736944503,3.934957976710642,6.914542195671111,4.445822692753958,6.1121987792524655
3.380994674344636,4.333755086000182,6.919802419892804,4.025530246221741,6.093073032696079
1.43746264769429,3.6747805297344347,6.925703246282769,4.452718062796414,6.202393806742613
3.445533195482207,4.249066507417651,6.918299492857808,4.089834406744215,6.081579436550243
2.772588722239781,3.7417090677584683,6.9241894944455575,4.186923743515194,6.15213677249688
3.1437211512674406,4.158257887965753,6.928087177954056,4.233526626355437,6.1181632751533614
3.386422096080001,4.25575454373095,6.921115630683974,3.862622655133019,6.076150305274624
3.2128577525426376,3.975936331171799,6.914631582921569,4.2759714333333765,6.093547196426922
3.1072736482868986,4.103304303593573,6.916705109501722,4.539244035871924,6.102759916628811
2.7067159780890733,3.7563044304287256,6.91928851479581,4.440767129696482,6.127131158529515
2.914522218128448,3.826247228406742,6.918596302160012,4.401093697391107,6.128330997240632
3.3101779832749867,3.9152178963246653,6.914413066646204,4.046204186894165,6.095531726767254
3.255014871484074,3.9104217240611723,6.9188040162670195,3.6251406131469297,6.101573769788012
2.7813006628418027,3.7067193722422673,6.911707458820565,4.297557478047431,6.133723369681728
1.890095369948917,3.7450234647319762,6.910122474961615,4.501585869731521,6.187442430349423
2.8183982582710754,3.6928714753834737,6.924917167693392,4.369321262176328,6.152456060699765
2.201659174404085,3.7290612437467683,6.929164458219637,4.502694394398855,6.171241201716979
2.175887439948088,3.730740908208854,6.931784256781499,4.419803999007912,6.166383774135174
2.6993457604720636,3.755135249891002,6.929927645247277,4.174694914875759,6.159349056104167
2.7356653681351832,3.9104217240611723,6.92043455613921,4.344194956364874,6.13586787548036
3.40452517175483,4.3688147407016515,6.918705110168388,4.283310661734724,6.0690735264349644
3.3813347525659037,4.338597076746545,6.927047972362546,4.044278584548617,6.089679594604937
3.341801171705499,4.2983732496766285,6.917953103958583,4.503248196262708,6.06362240473809
3.2461018111217923,4.286753954166449,6.91882379631291,4.2702567338308715,6.081716501085008
3.217675104291682,3.8192496052757914,6.916070610585851,4.154341536128396,6.107401435237784
3.261552099148637,4.067829456566345,6.921855403360919,4.268577942166303,6.102804649350805
2.509599262378372,3.7268975213014572,6.914701100815006,4.595018834931716,6.169024786800226
3.1974478774545805,4.25858700561615,6.918358861766328,4.497918995241116,6.094088822672927
3.3717685709713434,4.05871738457895,6.9158920852050185,3.9638561540681634,6.0821047486090976
2.7593768282675506,3.888344878073569,6.9159912699068515,4.533029508210409,6.140358577789418
3.1175073304799117,4.14106910239497,6.919861699643846,4.064057161283644,6.103855292687008
3.2339614622862416,3.8714093225428488,6.923795936976169,4.247923650150401,6.122163808030912
3.4065165431397553,4.03742141482248,6.913578292284925,4.03742141482248,6.077733982260158
3.471345141564237,4.249066507417651,6.916903307879125,3.9263203101289705,6.0918979444292525
3.204371138665319,4.2632430986839145,6.919772778699447,4.434974808991977,6.078123778768389
2.772588722239781,3.729541435832826,6.924887677722438,4.506674939238993,6.1260609973572215
2.214846178686039,3.7067193722422673,6.92906657159185,4.420165031564935,6.176303765264477
3.178470410233162,4.212720014957422,6.9185567326759925,4.182508053051405,6.09463015571874
3.3017453026904953,4.2632430986839145,6.918329177752652,4.307033655632451,6.0720301949475495
3.1970391302590264,4.098834467494953,6.91928851479581,4.391853195491617,6.101596162944665
2.855895328366192,3.984343667007772,6.9328575637429655,4.018363041199472,6.132269423699003
2.5392369943330477,3.6157709822932977,6.924641894138561,4.134206095647231,6.160700864353281
3.12982600803469,4.254903238344689,6.922683299566374,4.279301532151069,6.088976845922006
2.9030685886905716,3.7164946211469094,6.922170873216447,4.413404170366137,6.125120931920655
3.3765631007037946,4.2130160919396,6.916080527728127,4.0428758138469085,6.07424197356555
2.5855058483441162,3.7417090677584683,6.927959786298037,4.079230924412053,6.165690926187577
3.202746442938317,3.9116229254068062,6.924032090043812,3.8975183192252643,6.1079801131974
2.5321082512722946,3.729541435832826,6.925595197110468,4.586293130218402,6.147228211090879
3.3762213955919784,4.29633257146352,6.915405937912659,4.294560608892605,6.057252287645985
3.280911215787653,4.085303817569952,6.924946656794714,4.213607983048918,6.09329885298925
2.5447466501440172,3.728100167267218,6.922555217593736,4.517103707119641,6.1629779051853335
3.3690184832979204,4.267737488271754,6.915455555608325,4.180828022110238,6.075483952611556
3.4307561839036995,4.186467851097906,6.925496960458294,3.896706301316253,6.092237053930959
2.758109400974947,3.9150185144079446,6.9290861496839655,4.397776944765114,6.150005575236533
2.6340447877917144,3.839667343236006,6.92389434086517,4.480400299032142,6.154497094681408
2.463853240590168,3.8288587641673772,6.927293165355178,4.544995462952021,6.157974252854599
2.97756830292632,4.229894749042985,6.912583603838778,4.50678528406669,6.094156505331528
2.422144328051685,3.7290612437467683,6.929154669988027,4.449685283147696,6.165396845607379
3.3350575791576103,4.205438609727688,6.925919309609807,4.019621016026164,6.087842338630235
2.4501426573516603,3.750444809772091,6.928479050522113,4.315886832169337,6.1697153295314555
3.1616703510974213,3.807772984054347,6.914423000240128,4.353369925424077,6.096837562687684
3.2763897310688073,4.093510881473524,6.925614843282903,3.9543159176183975,6.0899968031722285
3.0846584827483925,3.9569963710708773,6.920701118815104,4.53753353727228,6.110735364357151
2.400618833265411,3.752323626670471,6.923185616637495,4.570682255529418,6.1393024863070265
3.2088254890146994,4.2414706271123945,6.921865263300478,4.343935283551159,6.092689021125835
2.4300984132930052,3.7993021353640275,6.920829438469409,4.357221515754911,6.172264112927722
3.1949928844048685,4.330601752681694,6.915941678785636,4.449101000338202,6.0947203494097515
3.2887749522478678,4.21227573505378,6.925133400911589,4.146146060785364,6.0835194341916345
3.0814511489565284,4.065945087700403,6.921135365059283,4.263946679941392,6.102961198121657
3.029650491757452,4.054390246715068,6.929340630007159,4.284138133854756,6.120209502998544
3.3017453026904953,4.170688128809434,6.918724892170723,4.245204117951145,6.082766705514768
3.041661205442391,3.6768068728796672,6.926969497905941,4.041295341132285,6.112531075087426
3.4506222649896783,4.287303782358995,6.914949339562377,4.050044303325521,6.057111828343837
3.258096538021482,4.101485670373467,6.916556434935206,4.247208700523894,6.085137022970617
3.098288861879083,3.9446837876676946,6.92277196209223,4.300952144896211,6.124376998227723
3.173459961337718,4.305550475963267,6.915386090145037,4.305550475963267,6.089384953668113
2.0347056478384444,3.676300671907076,6.922653743644104,4.484131857611035,6.19957567558823
3.228430037673012,4.284689401784925,6.918843575967558,4.523309159507771,6.083929774780076
3.2355362657613083,4.2130160919396,6.910790667525658,4.450852825603734,6.075759738603376
2.6616571615324998,3.8110970868381857,6.9285574066114,4.379272846477261,6.145408062621053
3.2120525995200753,4.281791848878036,6.910790667525658,4.186315840760911,6.096477502373692
3.394172766725191,4.2414706271123945,6.9216779078224935,4.1563799531415535,6.071914864005283
2.7644305345383176,3.603049197508743,6.924150145667824,4.072439726834051,6.152200638293575
2.444084655267745,3.7379076851812907,6.928880560597086,4.54944603721573,6.147933965154199
3.1565747986708215,4.13147976888436,6.928145968629871,4.062165663857866,6.108158100605261
1.7732559976634952,3.8473778119346145,6.916298679979431,4.608664075242347,6.181444205643758
2.464703942470481,3.7324177561284198,6.932262508536477,4.488186830502272,6.154794397720336
3.001217203784561,4.093510881473524,6.92566395702543,4.460028800318421,6.1112234073146166
2.9030685886905716,3.7400477406883357,6.911199341384692,4.246779485265856,6.142424427458923
3.40452517175483,4.309455941839047,6.920029639857526,4.065773605234065,6.081876385968234
1.943048916774281,3.7040143416982065,6.92586038787749,4.452718062796414,6.180368558600469
3.1350593387750902,3.7723010622530087,6.920444430098125,4.318021304697969,6.126104699830789
3.261552099148637,4.284689401784925,6.918863355230978,4.466023054577933,6.0765177581414465
3.4452142670789296,4.25575454373095,6.91864576181331,3.6948615257914836,6.066270489909225
2.1138429683971682,3.7089271494177143,6.926194231798741,4.4836802884003815,6.182084906716632
3.0946722214088944,3.86974161317154,6.9231265336061245,4.1640260854229085,6.120011663841133
2.853015971352396,3.741471904233107,6.915088326348929,4.337552144572052,6.138935826466191
3.3530570063342204,4.290048397777529,6.917349110653458,4.491105229700119,6.082972051352103
2.8183982582710754,3.6888794541139363,6.924523896557374,4.256746818247124,6.1349803046599725
3.131136910560194,3.880119456415138,6.915525016246498,4.118711918670395,6.116179060030818
3.2414197893030954,4.212720014957422,6.913180535627202,4.4326009206368155,6.0716841622094
3.0421386463681466,3.9433278552565585,6.924720551458156,4.307168381129456,6.131813273813276
2.6851226964585053,3.7268975213014572,6.914194502611039,4.57491714281707,6.14996290492866
3.123685637864452,4.134366236571586,6.91896224568022,4.528181144459956,6.09532894413827
2.776954179749421,3.948933359448243,6.922968961787518,4.6163079303985475,6.1428327881115266
3.4600950229096408,4.380400312929297,6.920730732504527,4.272351267864781,6.070760822424034
3.4560011737028296,4.261129379866926,6.9225453644547725,3.780774718818192,6.068448736124344
3.1315734964654043,4.087991088249925,6.924563230631504,4.302306791540646,6.111977187335231
2.2793164660546914,3.732178378509084,6.920217304373185,4.506233438128068,6.177030834066826
2.3580197998821464,3.984343667007772,6.93080752251229,4.335982696172475,6.156830669502523
2.745345985845907,3.659965443949294,6.9309247810087795,4.24592050167689,6.141133771626687
3.5703774100329357,4.304470416455007,6.922180730045998,3.630720539940404,6.082287401181582
3.0846584827483925,4.065945087700403,6.918932579572262,4.35208275830081,6.10363184397873
3.171364842197149,4.2801323269925415,6.910651082094162,4.57933942595357,6.075001144035774
3.2445435716167785,4.184032908485631,6.929046993116426,3.9972828493789696,6.102648076068597
3.4388142452334622,4.224202549480315,6.92247638976353,3.520460802488973,6.082036245292369
2.9338568698359033,3.8004208288468435,6.917418439893093,4.375757021660286,6.131052561315036
2.4807312783775197,3.733135545368474,6.924799202591265,4.368941395125226,6.164072411714297
3.0155349008501706,3.925728652484258,6.921549697004283,4.33768282082183,6.123807734095696
3.2991646560970036,3.9180050771056933,6.912533843435111,4.207524426932059,6.088636628860241
3.393165209964891,4.114637265489863,6.918724892170723,4.081596989399598,6.083177355031181
3.3981928726418564,4.272769648736932,6.918398439080617,4.22683374526818,6.088908811768835
2.5649493574615367,3.7417090677584683,6.928028383821693,4.089499510558901,6.164156554926094
3.2850380271218693,4.278608675475393,6.918715001218472,4.2104966389581255,6.071799519760256
2.984671326194566,4.160288345516135,6.927773569295886,4.396915247167632,6.117788780441476
3.078693794268338,4.108740442505833,6.927636334575286,4.400357591358605,6.100722458044504
3.176803048446293,4.176692303570854,6.92951677076365,4.271234729018849,6.111622538101768
2.6511270537025893,3.686626919060642,6.925153056158558,4.323735226296777,6.156194779871532
2.681706225762608,3.741471904233107,6.929017624684551,4.331916850188431,6.1391730923021015
3.444895236927875,4.235265253278478,6.919535617517669,3.919991175077323,6.062249145825942
3.4663607075685685,4.268297869345539,6.914969196000332,4.367674128449481,6.06928170315462
2.6100697927420065,3.755135249891002,6.930621835101851,4.232511029605105,6.163798897368869
2.9861868607104594,3.9150185144079446,6.9293112701978,4.220830359494875,6.132985810535098
3.0525850851467737,4.079569276639946,6.924032090043812,4.387884444158042,6.123040904896701
2.1529243184396396,3.7438410121879104,6.917755113560471,4.58822746525778,6.177279993156192
3.2406373166497136,4.069026754237811,6.9239828960867875,4.150252194160397,6.105462651161393
2.6224923127405635,3.6299253112702656,6.921944139317279,4.470495282661489,6.166656582488999
3.417726683613366,4.3021714094244174,6.913369489766605,3.973494327516247,6.087751522419478
2.1114245875328868,3.7428940424201746,6.923490823368195,4.593300013417604,6.19389505682465
2.8178010650613294,4.278608675475393,6.928194958219593,4.203796695783181,6.127502171508313
3.126321843257593,4.0809215418899605,6.925801462673199,4.215676847389625,6.104659294874325
2.3204250111223765,3.699324711975475,6.933822556044301,4.255045172913092,6.162851538849157
3.055886196373738,4.08446256236765,6.922377846236775,4.611052849146247,6.110335879243754
3.1488824530476656,3.9548909056553216,6.918081776699441,4.390986376045354,6.09973582239177
2.869601996409779,3.6928714753834737,6.914581924324414,4.29073337622749,6.134026912461908
3.1117359493102974,4.329021349349984,6.917933306682688,4.4725526613732525,6.101439400316554
3.0937660138253564,4.157475843662191,6.920592527783628,4.337552144572052,6.122975149310193
3.3965197921110444,4.309455941839047,6.920049395675615,4.090336540824562,6.087524445802853
3.3178157727231046,4.133725518945951,6.9210169529653225,4.014940539434832,6.114566744241966
